,CA,TX,NY,FL,IL,PA,OH,MI,GA,NC,NJ,VA,WA,MA,IN,AZ,TN,MO,MD,WI,MN,CO,AL,SC,LA,KY,OR,OK,CT,IA,MS,AR,KS,UT,NV,NM,WV,NE,ID,HI,ME,NH,RI,MT,DE,SD,AK,ND,VT,DC,WY,CA_forecast,TX_forecast,NY_forecast,FL_forecast,IL_forecast,PA_forecast,OH_forecast,MI_forecast,GA_forecast,NC_forecast,NJ_forecast,VA_forecast,WA_forecast,MA_forecast,IN_forecast,AZ_forecast,TN_forecast,MO_forecast,MD_forecast,WI_forecast,MN_forecast,CO_forecast,AL_forecast,SC_forecast,LA_forecast,KY_forecast,OR_forecast,OK_forecast,CT_forecast,IA_forecast,MS_forecast,AR_forecast,KS_forecast,UT_forecast,NV_forecast,NM_forecast,WV_forecast,NE_forecast,ID_forecast,HI_forecast,ME_forecast,NH_forecast,RI_forecast,MT_forecast,DE_forecast,SD_forecast,AK_forecast,ND_forecast,VT_forecast,DC_forecast,WY_forecast
1996-11-30,149847.0,89036.0,96929.0,102247.0,124684.0,89954.0,91130.0,97995.0,94484.0,106254.0,150067.0,101445.0,139743.0,149792.0,95570.0,104459.0,98489.0,86395.0,131215.0,101716.0,101443.0,139835.0,84943.0,95418.0,84004.0,78703.0,133853.0,66521.0,144488.0,83990.0,76294.0,80579.0,75794.0,153525.0,147904.0,,64749.0,90645.0,119027.0,236071.0,97924.0,110300.0,125566.0,,119851.0,96968.0,122826.0,,110019.0,158052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-31,150060.0,89263.0,96949.0,102441.0,125525.0,90066.0,91437.0,98650.0,94850.0,106738.0,150191.0,101578.0,140390.0,150336.0,94680.0,104817.0,98890.0,86759.0,131317.0,102162.0,101893.0,140392.0,85171.0,95713.0,84400.0,79023.0,134706.0,66731.0,144571.0,84401.0,76634.0,80785.0,76034.0,154032.0,148258.0,,64825.0,91068.0,119212.0,234718.0,97986.0,110748.0,125625.0,,119978.0,96867.0,122869.0,,110287.0,157683.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-31,150012.0,89273.0,96793.0,102464.0,125808.0,90142.0,91713.0,99312.0,95144.0,107231.0,150401.0,101668.0,140909.0,150429.0,94384.0,105129.0,99166.0,87048.0,131256.0,102573.0,102271.0,140930.0,85323.0,96071.0,84676.0,79359.0,135452.0,66911.0,144214.0,84612.0,76801.0,81009.0,76296.0,154462.0,148578.0,,65194.0,91420.0,119516.0,233783.0,98385.0,111178.0,125761.0,,120109.0,97427.0,122900.0,,110575.0,157522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-02-28,150043.0,89249.0,96836.0,102538.0,125776.0,90228.0,91995.0,99931.0,95488.0,107716.0,150738.0,101812.0,141455.0,150617.0,94108.0,105461.0,99487.0,87277.0,131237.0,102921.0,102758.0,141379.0,85496.0,96468.0,84900.0,79602.0,136167.0,67108.0,144309.0,84719.0,76908.0,81361.0,76589.0,154716.0,149078.0,,65574.0,91650.0,119926.0,233030.0,98982.0,111799.0,125718.0,,120412.0,97683.0,123006.0,,110652.0,157754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03-31,150130.0,89216.0,96886.0,102626.0,125854.0,90368.0,92256.0,100562.0,95858.0,108248.0,151151.0,101924.0,142051.0,150735.0,94355.0,105732.0,99813.0,87553.0,131195.0,103324.0,103318.0,141873.0,85742.0,96918.0,85061.0,79850.0,136953.0,67236.0,143814.0,84734.0,77013.0,81644.0,76855.0,154920.0,149369.0,,65991.0,92044.0,120301.0,231843.0,99595.0,112452.0,125751.0,,120855.0,98068.0,123057.0,,110717.0,158336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-04-30,150525.0,89332.0,97018.0,102928.0,125662.0,90576.0,92533.0,101135.0,96294.0,108753.0,151537.0,102088.0,142920.0,151214.0,94211.0,106029.0,100290.0,87902.0,131260.0,103673.0,103938.0,142468.0,86199.0,97233.0,85311.0,80060.0,137780.0,67437.0,143883.0,84781.0,77193.0,81986.0,77009.0,155239.0,149877.0,,66190.0,92492.0,120761.0,230454.0,99937.0,113109.0,125793.0,,121368.0,98212.0,123274.0,,110645.0,159041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-05-31,150976.0,89416.0,97005.0,103211.0,125794.0,90843.0,92808.0,101722.0,96698.0,109251.0,151945.0,102205.0,143808.0,151755.0,93787.0,106336.0,100702.0,88284.0,131267.0,104066.0,104415.0,143142.0,86690.0,97573.0,85726.0,80338.0,138558.0,67620.0,143819.0,84928.0,77366.0,82246.0,77241.0,155710.0,150244.0,,66355.0,93020.0,121290.0,229331.0,100182.0,113482.0,126242.0,,121672.0,98766.0,123802.0,,110855.0,159242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-06-30,151463.0,89545.0,96970.0,103468.0,125553.0,91097.0,93125.0,102246.0,97055.0,109644.0,152416.0,102326.0,144428.0,152377.0,93210.0,106636.0,101039.0,88619.0,131332.0,104305.0,104803.0,143766.0,87113.0,97850.0,86143.0,80626.0,139245.0,67893.0,143923.0,85090.0,77475.0,82465.0,77500.0,156260.0,150592.0,,66503.0,93479.0,121965.0,228702.0,100510.0,113690.0,126748.0,,121844.0,99175.0,124131.0,,111286.0,159305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-31,152065.0,89676.0,97090.0,103707.0,125350.0,91371.0,93465.0,102860.0,97440.0,109994.0,152837.0,102487.0,144978.0,152938.0,92938.0,106948.0,101354.0,88928.0,131513.0,104568.0,105214.0,144288.0,87399.0,98279.0,86658.0,80944.0,139860.0,68170.0,144030.0,85308.0,77514.0,82595.0,77902.0,156822.0,150786.0,,66599.0,93872.0,122530.0,228253.0,100848.0,113834.0,127220.0,,121896.0,99607.0,124469.0,,111855.0,159553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-08-31,152718.0,89849.0,97178.0,103949.0,123371.0,91515.0,93763.0,103569.0,97867.0,110429.0,153198.0,102633.0,145377.0,153555.0,93232.0,107254.0,101645.0,89218.0,131753.0,104797.0,105625.0,144813.0,87688.0,98705.0,87067.0,81253.0,140461.0,68482.0,143979.0,85467.0,77677.0,82727.0,78227.0,157371.0,150761.0,,66782.0,94316.0,122975.0,227304.0,101120.0,114144.0,127442.0,,122062.0,99797.0,124905.0,,112160.0,159757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-09-30,153443.0,90010.0,97303.0,104227.0,121062.0,91681.0,94041.0,104353.0,98343.0,110954.0,153516.0,102833.0,145881.0,154251.0,93241.0,107620.0,102076.0,89517.0,131895.0,105104.0,106095.0,145398.0,88016.0,99321.0,87544.0,81577.0,141073.0,68818.0,144394.0,85638.0,77964.0,82970.0,78542.0,157834.0,150882.0,,66975.0,94779.0,123361.0,226225.0,101399.0,114616.0,127383.0,,122048.0,100373.0,125564.0,,112362.0,159772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-10-31,154111.0,90225.0,97350.0,104491.0,117582.0,91785.0,94296.0,105118.0,98799.0,111440.0,153808.0,102995.0,146427.0,154986.0,94187.0,107976.0,102505.0,89723.0,131984.0,105461.0,106562.0,146082.0,88374.0,99861.0,87912.0,81931.0,141467.0,69174.0,144799.0,85715.0,78498.0,83196.0,78754.0,158344.0,151031.0,,67231.0,95089.0,123718.0,225525.0,101494.0,115187.0,127395.0,,122104.0,100870.0,126439.0,,112374.0,159791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11-30,154888.0,90406.0,97552.0,104806.0,114885.0,91977.0,94563.0,105799.0,99237.0,111843.0,154178.0,103235.0,146981.0,155706.0,95009.0,108363.0,102936.0,89924.0,132061.0,105684.0,107031.0,146805.0,88778.0,100485.0,88373.0,82228.0,141875.0,69523.0,145269.0,85626.0,78935.0,83571.0,78923.0,158580.0,151475.0,,67460.0,95274.0,124033.0,225283.0,101840.0,115824.0,127509.0,,122243.0,100903.0,126965.0,,112576.0,160082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-31,155784.0,90607.0,97737.0,105117.0,112778.0,92204.0,94853.0,106371.0,99680.0,112250.0,154567.0,103423.0,147651.0,156572.0,96145.0,108795.0,103311.0,90134.0,132085.0,105918.0,107586.0,147514.0,89206.0,101044.0,88769.0,82515.0,142183.0,69848.0,145479.0,85470.0,79430.0,83871.0,79057.0,158848.0,151836.0,,67746.0,95564.0,124210.0,224953.0,102233.0,116403.0,127774.0,,122594.0,101154.0,127602.0,,112697.0,160919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,157097.0,91027.0,98297.0,105804.0,111899.0,92516.0,95218.0,106961.0,100284.0,112706.0,154941.0,103722.0,148745.0,157931.0,96575.0,109364.0,103960.0,90439.0,132266.0,106087.0,108255.0,148288.0,89790.0,101506.0,89285.0,82899.0,142808.0,70263.0,146468.0,85571.0,79824.0,84255.0,79175.0,159245.0,152428.0,,67688.0,96092.0,124263.0,223959.0,102123.0,117069.0,128093.0,,122932.0,101319.0,128125.0,,112883.0,162196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-28,158554.0,91434.0,98601.0,106381.0,111677.0,92795.0,95628.0,107585.0,100822.0,113105.0,155289.0,103965.0,149882.0,159342.0,96868.0,109909.0,104596.0,90771.0,132434.0,106433.0,108924.0,148972.0,90272.0,101803.0,89749.0,83356.0,143299.0,70639.0,147205.0,85804.0,80449.0,84457.0,79213.0,159901.0,152949.0,,67506.0,96621.0,124134.0,222873.0,101779.0,117792.0,128476.0,,123140.0,101241.0,128703.0,,113295.0,163117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-31,159956.0,91823.0,98909.0,106895.0,111570.0,92999.0,96013.0,108208.0,101298.0,113452.0,155494.0,104217.0,151013.0,160783.0,97204.0,110406.0,105180.0,91065.0,132731.0,106773.0,109508.0,149633.0,90685.0,102225.0,90305.0,83844.0,143712.0,70993.0,148224.0,86169.0,80961.0,84683.0,79247.0,160582.0,153488.0,,67289.0,96934.0,124058.0,222347.0,101296.0,118576.0,128827.0,,123274.0,101067.0,129215.0,,113937.0,163678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-30,161083.0,91907.0,98875.0,106999.0,111518.0,93098.0,96327.0,108802.0,101594.0,113793.0,155737.0,104360.0,151599.0,161873.0,97721.0,110805.0,105435.0,91313.0,132827.0,107185.0,109952.0,150103.0,90910.0,102772.0,90580.0,84248.0,143933.0,71232.0,148479.0,86480.0,81490.0,84742.0,79395.0,161046.0,153697.0,128823.0,67233.0,97091.0,123897.0,222395.0,101366.0,119359.0,129062.0,,123472.0,101320.0,129694.0,,114823.0,163574.0,120478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-31,162095.0,92074.0,98918.0,107179.0,111418.0,93170.0,96628.0,109373.0,101990.0,114247.0,155884.0,104757.0,152218.0,162945.0,98482.0,111212.0,105707.0,91588.0,132913.0,107458.0,110499.0,150688.0,91138.0,103519.0,91190.0,84652.0,144256.0,71499.0,149026.0,86805.0,81755.0,84926.0,79672.0,161200.0,153825.0,128788.0,67388.0,97536.0,123776.0,222889.0,101577.0,120039.0,129128.0,,123550.0,101160.0,129982.0,,115381.0,164036.0,120111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-30,163131.0,92242.0,98972.0,107312.0,111326.0,93219.0,96950.0,109995.0,102434.0,114772.0,156114.0,105172.0,152867.0,164062.0,99122.0,111651.0,105968.0,91917.0,132918.0,107688.0,110984.0,151286.0,91381.0,104135.0,91801.0,85031.0,144655.0,71759.0,149492.0,87089.0,82392.0,85227.0,80046.0,161273.0,154213.0,128752.0,67556.0,98149.0,123568.0,223704.0,101864.0,120812.0,129269.0,,123664.0,101252.0,130855.0,,115829.0,164483.0,120030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-31,164040.0,92497.0,98888.0,107507.0,111508.0,93277.0,97316.0,110615.0,102923.0,115315.0,156348.0,105557.0,153689.0,165067.0,99568.0,112163.0,106194.0,92281.0,132891.0,107871.0,111617.0,152153.0,91695.0,104761.0,92584.0,85372.0,145104.0,72028.0,149922.0,87380.0,82768.0,85682.0,80392.0,161317.0,154518.0,128676.0,67879.0,98791.0,123611.0,224800.0,102073.0,121647.0,129522.0,,123657.0,101415.0,131874.0,,116181.0,164911.0,119854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-31,165034.0,92695.0,99022.0,107792.0,112565.0,93480.0,97688.0,111194.0,103410.0,115765.0,156715.0,105807.0,154694.0,166100.0,99938.0,112749.0,106485.0,92550.0,132964.0,108172.0,112225.0,153100.0,91979.0,105327.0,93118.0,85696.0,145590.0,72356.0,150369.0,87704.0,83304.0,86090.0,80744.0,161404.0,154844.0,128548.0,68137.0,99271.0,123746.0,225182.0,102443.0,122687.0,129968.0,,123832.0,102465.0,132975.0,,117043.0,165783.0,120101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-30,166140.0,92890.0,99207.0,108247.0,114071.0,93726.0,98072.0,111806.0,103884.0,116162.0,157183.0,105916.0,155941.0,167234.0,100229.0,113310.0,106826.0,92737.0,133107.0,108583.0,113093.0,154172.0,92349.0,105825.0,93637.0,86022.0,145982.0,72731.0,150914.0,88076.0,83521.0,86396.0,81105.0,161545.0,154910.0,128471.0,68515.0,99731.0,123971.0,225178.0,102855.0,123747.0,130492.0,,124147.0,102977.0,133671.0,,117856.0,166954.0,120339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-31,167330.0,92938.0,99608.0,108784.0,116132.0,94034.0,98492.0,112431.0,104372.0,116587.0,157830.0,106089.0,157002.0,168460.0,100695.0,113868.0,107277.0,92983.0,133240.0,108919.0,113915.0,155175.0,92740.0,106296.0,94128.0,86380.0,146485.0,73123.0,151646.0,88329.0,83194.0,86666.0,81492.0,161588.0,155163.0,128399.0,68788.0,100239.0,124130.0,224544.0,103494.0,124784.0,131028.0,,124558.0,103733.0,134348.0,,118642.0,168925.0,120685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-30,168437.0,92948.0,99736.0,109170.0,117845.0,94202.0,98896.0,113065.0,104889.0,116991.0,158455.0,106216.0,157924.0,169899.0,101142.0,114391.0,107635.0,93310.0,133285.0,109330.0,114717.0,156101.0,93067.0,106672.0,94564.0,86653.0,146814.0,73397.0,152494.0,88631.0,82744.0,86828.0,81924.0,161820.0,155435.0,128409.0,68892.0,100686.0,124339.0,224191.0,103801.0,125665.0,131399.0,,125072.0,104617.0,135556.0,,118966.0,169865.0,120929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-31,169374.0,92942.0,99898.0,109491.0,119172.0,94278.0,99225.0,113713.0,105367.0,117367.0,159112.0,106525.0,158583.0,171037.0,101845.0,114926.0,107995.0,93717.0,133433.0,109697.0,115454.0,157073.0,93302.0,107072.0,94838.0,86909.0,147290.0,73562.0,153178.0,88989.0,82371.0,86978.0,82312.0,161966.0,155598.0,128400.0,68804.0,101161.0,124593.0,223662.0,104177.0,126517.0,131773.0,,125659.0,105585.0,136557.0,,119413.0,170426.0,121187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-31,170486.0,93172.0,99921.0,109594.0,119765.0,94326.0,99484.0,114273.0,105788.0,117643.0,159698.0,106795.0,158949.0,172649.0,102267.0,115274.0,108162.0,94105.0,133739.0,110234.0,116332.0,158019.0,93496.0,107529.0,95191.0,86962.0,147400.0,73659.0,153605.0,89410.0,82695.0,86946.0,82699.0,162044.0,155441.0,128400.0,68551.0,101461.0,124808.0,223465.0,104698.0,127339.0,131923.0,,126276.0,104968.0,137903.0,,119840.0,169871.0,121366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-28,171654.0,93651.0,100188.0,109809.0,120097.0,94443.0,99752.0,114953.0,106236.0,117997.0,160395.0,107114.0,159373.0,174339.0,102627.0,115649.0,108318.0,94546.0,134181.0,110783.0,117448.0,159266.0,93763.0,108094.0,95528.0,87131.0,147617.0,73854.0,153922.0,89839.0,83042.0,87013.0,83116.0,162074.0,155275.0,128410.0,68440.0,101825.0,125136.0,223367.0,105485.0,128238.0,132325.0,,126893.0,104859.0,138840.0,,120322.0,169791.0,121578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-31,172888.0,94295.0,100451.0,110054.0,120410.0,94629.0,100081.0,115614.0,106774.0,118342.0,161224.0,107451.0,159874.0,176310.0,102683.0,116081.0,108477.0,94982.0,134542.0,111354.0,118726.0,160592.0,94054.0,108618.0,95928.0,87291.0,147725.0,74127.0,154519.0,90203.0,83499.0,87057.0,83550.0,162196.0,155296.0,128389.0,68281.0,102210.0,125400.0,223108.0,106410.0,129294.0,132701.0,,127465.0,105532.0,139840.0,,120599.0,170054.0,121956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-30,174012.0,94989.0,100881.0,110512.0,120814.0,94863.0,100406.0,116388.0,107402.0,118752.0,162161.0,107921.0,160809.0,178167.0,102775.0,116673.0,108787.0,95358.0,134891.0,111960.0,120062.0,162078.0,94324.0,109149.0,96389.0,87661.0,148055.0,74461.0,155416.0,90621.0,83885.0,87260.0,84051.0,162392.0,155547.0,128391.0,68410.0,102683.0,125727.0,222698.0,107276.0,130649.0,133386.0,,128021.0,106499.0,140356.0,,120957.0,171128.0,122386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-31,175181.0,95625.0,101332.0,110982.0,121134.0,95056.0,100672.0,117131.0,108001.0,119076.0,163206.0,108332.0,161564.0,180011.0,102828.0,117287.0,109144.0,95653.0,135196.0,112484.0,121370.0,163506.0,94629.0,109562.0,96702.0,87960.0,148359.0,74771.0,156461.0,90957.0,84379.0,87413.0,84413.0,162159.0,155987.0,128385.0,68465.0,102887.0,125802.0,221900.0,108153.0,132103.0,134105.0,,128663.0,107331.0,140839.0,,121581.0,172343.0,122922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-06-30,176568.0,96257.0,101821.0,111617.0,121760.0,95295.0,100918.0,117962.0,108619.0,119397.0,164213.0,108847.0,162567.0,181797.0,103012.0,118073.0,109672.0,95961.0,135555.0,113045.0,122820.0,165245.0,94873.0,110014.0,97057.0,88285.0,148638.0,75105.0,157431.0,91343.0,84566.0,87600.0,84740.0,161934.0,156537.0,128363.0,68602.0,102915.0,125889.0,220678.0,109182.0,133683.0,135143.0,,129320.0,107348.0,141138.0,,122368.0,173608.0,123379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-07-31,178062.0,96862.0,102545.0,112267.0,122440.0,95532.0,101178.0,118740.0,109253.0,119740.0,165317.0,109318.0,163420.0,183920.0,103181.0,118799.0,110248.0,96255.0,135954.0,113561.0,124086.0,166895.0,95118.0,110423.0,97326.0,88588.0,148912.0,75451.0,158418.0,91681.0,85257.0,87771.0,84945.0,161764.0,157555.0,128319.0,68706.0,102995.0,125765.0,219307.0,110400.0,135107.0,136229.0,,130069.0,107004.0,141183.0,,123258.0,175068.0,123870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
