,CA,TX,NY,FL,IL,PA,OH,MI,GA,NC,NJ,VA,WA,MA,IN,AZ,TN,MO,MD,WI,MN,CO,AL,SC,LA,KY,OR,OK,CT,IA,MS,AR,KS,UT,NV,NM,WV,NE,ID,HI,ME,NH,RI,MT,DE,SD,AK,ND,VT,DC,WY,CA_forecast,TX_forecast,NY_forecast,FL_forecast,IL_forecast,PA_forecast,OH_forecast,MI_forecast,GA_forecast,NC_forecast,NJ_forecast,VA_forecast,WA_forecast,MA_forecast,IN_forecast,AZ_forecast,TN_forecast,MO_forecast,MD_forecast,WI_forecast,MN_forecast,CO_forecast,AL_forecast,SC_forecast,LA_forecast,KY_forecast,OR_forecast,OK_forecast,CT_forecast,IA_forecast,MS_forecast,AR_forecast,KS_forecast,UT_forecast,NV_forecast,NM_forecast,WV_forecast,NE_forecast,ID_forecast,HI_forecast,ME_forecast,NH_forecast,RI_forecast,MT_forecast,DE_forecast,SD_forecast,AK_forecast,ND_forecast,VT_forecast,DC_forecast,WY_forecast
1997-09-30,165966.0,99910.0,140266.0,104253.0,137160.0,97917.0,97769.0,102144.0,110550.0,118931.0,164408.0,123157.0,150342.0,161418.0,104335.0,116265.0,98840.0,87838.0,150892.0,106339.0,110119.0,151589.0,86291.0,102738.0,90285.0,81191.0,146190.0,68197.0,149680.0,84253.0,76498.0,72148.0,81132.0,167233.0,162933.0,,63144.0,91251.0,127824.0,222821.0,99884.0,111142.0,128217.0,,136422.0,88338.0,132585.0,,110084.0,162105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-10-31,166744.0,100153.0,140486.0,104517.0,133448.0,98017.0,98036.0,102876.0,111086.0,119379.0,164724.0,123297.0,150912.0,162218.0,105148.0,116629.0,99263.0,88040.0,151008.0,106660.0,110579.0,152315.0,86725.0,103387.0,90605.0,81543.0,146638.0,68552.0,150123.0,84277.0,77012.0,72351.0,81366.0,167690.0,163102.0,,63380.0,91599.0,128192.0,222350.0,99941.0,111715.0,128195.0,,136441.0,89097.0,133421.0,,110089.0,161975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11-30,167646.0,100381.0,140915.0,104823.0,130518.0,98210.0,98324.0,103530.0,111606.0,119754.0,165160.0,123549.0,151512.0,163007.0,105844.0,117042.0,99689.0,88243.0,151122.0,106888.0,111054.0,153086.0,87195.0,104099.0,91025.0,81836.0,147082.0,68886.0,150641.0,84134.0,77435.0,72657.0,81551.0,167906.0,163560.0,,63600.0,91869.0,128515.0,222160.0,100232.0,112340.0,128322.0,,136554.0,89468.0,133865.0,,110269.0,162196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-31,168672.0,100618.0,141375.0,105131.0,128358.0,98426.0,98624.0,104096.0,112133.0,120089.0,165632.0,123755.0,152253.0,163966.0,106892.0,117490.0,100090.0,88445.0,151197.0,107126.0,111625.0,153844.0,87617.0,104719.0,91378.0,82130.0,147437.0,69190.0,150853.0,83936.0,77873.0,72917.0,81743.0,168152.0,163939.0,,63877.0,92268.0,128727.0,221823.0,100597.0,112927.0,128601.0,,136897.0,90010.0,134357.0,,110352.0,162839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,170102.0,101091.0,142237.0,105824.0,127520.0,98731.0,98987.0,104675.0,112873.0,120525.0,166031.0,124109.0,153431.0,165411.0,107132.0,118072.0,100700.0,88761.0,151419.0,107299.0,112295.0,154658.0,88162.0,105337.0,91735.0,82550.0,148090.0,69617.0,151856.0,84075.0,78186.0,73277.0,81996.0,168558.0,164554.0,,63812.0,92834.0,128752.0,220730.0,100407.0,113545.0,128907.0,,137275.0,90207.0,134622.0,,110524.0,163919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-28,171684.0,101542.0,142735.0,106404.0,127363.0,99015.0,99388.0,105284.0,113546.0,120898.0,166379.0,124383.0,154641.0,166914.0,107315.0,118605.0,101286.0,89097.0,151635.0,107638.0,112953.0,155386.0,88630.0,105753.0,92041.0,83030.0,148599.0,70018.0,152587.0,84365.0,78669.0,73481.0,82192.0,169284.0,165107.0,,63638.0,93354.0,128601.0,219523.0,100000.0,114222.0,129275.0,,137539.0,90043.0,134986.0,,110912.0,164666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-31,173198.0,101988.0,143206.0,106914.0,127274.0,99238.0,99774.0,105885.0,114148.0,121234.0,166607.0,124683.0,155822.0,168446.0,107571.0,119103.0,101818.0,89409.0,151989.0,108002.0,113532.0,156102.0,89076.0,106212.0,92466.0,83543.0,149018.0,70411.0,153617.0,84772.0,79001.0,73705.0,82331.0,170034.0,165683.0,,63418.0,93630.0,128482.0,218919.0,99474.0,114947.0,129587.0,,137733.0,89933.0,135368.0,,111545.0,165184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-30,174483.0,102113.0,143307.0,107010.0,127244.0,99372.0,100097.0,106449.0,114524.0,121572.0,166928.0,124848.0,156480.0,169627.0,108044.0,119498.0,102111.0,89691.0,152130.0,108452.0,113963.0,156631.0,89329.0,106616.0,92769.0,83949.0,149256.0,70669.0,153885.0,85083.0,79257.0,73780.0,82442.0,170516.0,165918.0,127559.0,63375.0,93741.0,128441.0,219078.0,99550.0,115696.0,129815.0,,137914.0,90313.0,136044.0,,112420.0,165231.0,123145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-31,175645.0,102323.0,143567.0,107178.0,127196.0,99486.0,100411.0,107000.0,115014.0,122054.0,167177.0,125233.0,157177.0,170780.0,108055.0,119910.0,102426.0,89993.0,152254.0,108735.0,114497.0,157262.0,89577.0,107249.0,93415.0,84366.0,149628.0,70958.0,154479.0,85407.0,79419.0,73977.0,82663.0,170630.0,166075.0,127603.0,63516.0,94088.0,128434.0,219697.0,99728.0,116355.0,129875.0,,137979.0,90942.0,136465.0,,113007.0,165836.0,122871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-30,176851.0,102536.0,143832.0,107289.0,127144.0,99575.0,100746.0,107621.0,115569.0,122592.0,167473.0,125636.0,157913.0,171962.0,106573.0,120358.0,102759.0,90321.0,152278.0,108972.0,114948.0,157892.0,89817.0,107774.0,94097.0,84756.0,150074.0,71246.0,154988.0,85712.0,79838.0,74276.0,82964.0,170667.0,166505.0,127606.0,63703.0,94610.0,128345.0,220371.0,99946.0,117060.0,130041.0,,138091.0,91694.0,137283.0,,113507.0,166484.0,122854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
